BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU04020102;BU04020102;Havenstraatbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1532;196;1744;False;31;16;7;0;0;8;1817;31;0;7;9;26;0;-11;0;2320809;704;1331;0;0;0;1532;0;0;0;0;0;0;0;0;0;0;0;0;1532;0;0;0;0;196;1336;0;0;0;0;11;2;0;0;2;7;165;11;0;7;8;26;0;-30;0;2320809;704;1331;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;936
BU04020103;BU04020103;Sint Vitusbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;837;57;1022;False;31;17;6;0;0;8;1170;31;0;8;8;28;0;-13;0;1489447;677;1457;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;40;797;0;0;0;0;11;3;0;0;2;6;176;11;0;8;6;28;0;-31;0;1489447;677;1457;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;937
BU04020104;BU04020104;Langgewenstbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;994;261;1798;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;938
BU04020201;BU04020201;Boomberg;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1537;211;2217;False;32;20;5;1;0;6;613;32;0;9;7;33;0;-18;0;4302385;737;1941;0;0;0;1537;0;0;0;0;0;0;0;0;0;0;0;0;1537;0;0;0;0;78;1459;0;0;0;0;23;6;0;0;4;12;163;23;0;9;14;33;0;-34;0;4302385;737;1941;0;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;211;0;0;0;0;939
BU04020202;BU04020202;Raadhuiskwartier;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;643;89;1020;False;35;22;6;1;0;6;630;35;0;11;7;40;0;-23;0;2232959;674;2191;0;0;0;643;0;0;0;0;0;0;0;0;0;0;0;0;643;0;0;0;0;77;566;0;0;0;0;34;9;0;0;6;19;220;34;0;11;21;40;0;-37;0;2232959;674;2191;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;940
BU04020203;BU04020203;Trompenberg-Zuid;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;471;59;1177;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941
BU04020204;BU04020204;Villaparken;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;580;57;853;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;942
BU04020205;BU04020205;Trompenberg-Noord;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;287;24;366;False;43;28;7;1;0;7;341;43;0;12;9;44;0;-21;0;855622;757;2342;0;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;287;0;0;0;0;48;239;0;0;0;0;21;6;0;0;3;11;66;21;0;12;12;44;0;-47;0;855622;757;2342;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;943
BU04020206;BU04020206;Media Park;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;7;99;2427;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;944
BU04020301;BU04020301;Havenkwartier;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;16;118;714;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;945
BU04020302;BU04020302;Het Rode Dorp;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;616;9;624;False;42;24;8;1;0;10;1550;42;0;9;11;33;0;-11;0;1186043;842;1901;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;616;0;0;0;0;0;616;0;0;0;0;1;0;0;0;0;1;7;1;0;9;1;33;0;-42;0;1186043;842;1901;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;946
BU04020303;BU04020303;Zeverijn;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;845;80;972;False;33;19;6;1;0;8;957;33;0;8;9;28;0;-11;0;1339471;729;1379;0;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;845;0;0;0;0;218;627;0;0;0;0;7;2;0;0;1;4;75;7;0;8;5;28;0;-33;0;1339471;729;1379;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;947
BU04020304;BU04020304;Kerkelanden;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3034;490;3887;False;29;16;5;0;0;7;591;29;0;7;8;27;0;-14;0;5790301;869;1490;0;0;0;3034;0;0;0;0;0;0;0;0;0;0;0;0;3034;0;0;0;0;213;2821;0;0;0;0;16;5;0;0;2;9;131;16;0;7;10;27;0;-29;0;5790301;869;1490;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;490;0;0;0;0;948
BU04020401;BU04020401;Bloemenkwartier Noord;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1310;216;1478;False;37;21;7;1;0;9;1531;37;0;9;9;32;0;-12;0;2886541;885;1954;0;0;0;1310;0;0;0;0;0;0;0;0;0;0;0;0;1310;0;0;0;0;31;1279;0;0;0;0;8;2;0;0;1;6;91;8;0;9;6;32;0;-38;0;2886541;885;1954;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;949
BU04020402;BU04020402;Bloemenkwartier Zuid;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2309;154;2497;False;38;21;7;1;0;9;1193;38;0;8;10;31;0;-12;0;4525008;850;1813;0;0;0;2309;0;0;0;0;0;0;0;0;0;0;0;0;2309;0;0;0;0;269;2040;0;0;0;0;6;1;0;0;1;4;62;6;0;8;4;31;0;-38;0;4525008;850;1813;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;950
BU04020403;BU04020403;Schrijverskwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;810;127;853;False;48;29;8;1;0;9;981;48;0;11;11;40;0;-14;0;1982007;875;2325;0;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;810;0;0;0;0;7;803;0;0;0;0;4;1;0;0;1;3;18;4;0;11;3;40;0;-50;0;1982007;875;2325;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;127;0;0;0;0;951
BU04020404;BU04020404;Staatsliedenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1620;255;1745;False;39;22;7;1;0;9;1208;39;0;9;10;33;0;-12;0;3276984;845;1879;0;0;0;1620;0;0;0;0;0;0;0;0;0;0;0;0;1620;0;0;0;0;16;1604;0;0;0;0;6;2;0;0;1;3;71;6;0;9;4;33;0;-39;0;3276984;845;1879;0;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;255;0;0;0;0;952
BU04020405;BU04020405;Zeeheldenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2226;434;2379;False;32;17;7;0;0;8;1021;32;0;7;9;26;0;-10;0;2516683;607;1058;0;0;0;2226;0;0;0;0;0;0;0;0;0;0;0;0;2226;0;0;0;0;166;2060;0;0;0;0;4;1;0;0;1;2;47;4;0;7;3;26;0;-32;0;2516683;607;1058;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;434;0;0;0;0;953
BU04020501;BU04020501;Schilderskwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1521;248;2169;False;36;22;6;1;0;7;705;36;0;10;8;37;0;-19;0;4588339;819;2116;0;0;0;1521;0;0;0;0;0;0;0;0;0;0;0;0;1521;0;0;0;0;178;1343;0;0;0;0;23;7;0;0;4;12;175;23;0;10;13;37;0;-38;0;4588339;819;2116;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;954
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;625;50;677;False;45;28;7;1;0;9;174;45;0;11;9;40;0;-16;0;1508235;898;2230;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;625;0;0;0;0;214;411;0;0;0;0;6;2;0;0;1;3;11;6;0;11;3;40;0;-48;0;1508235;898;2230;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;955
BU04020503;BU04020503;Arenaparkkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;240;155;1623;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;956
BU04020504;BU04020504;West-Indiëkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;98;4;123;False;54;38;7;1;0;8;176;54;0;15;9;56;0;-26;0;438311;898;3588;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;4;94;0;0;0;0;14;6;1;0;1;6;28;14;0;15;7;56;0;-63;0;438311;898;3588;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;957
BU04020505;BU04020505;Van Riebeeckkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1933;208;2142;False;29;15;6;0;0;8;1070;29;0;7;8;24;0;-10;0;2620203;737;1224;0;0;0;1933;0;0;0;0;0;0;0;0;0;0;0;0;1933;0;0;0;0;108;1825;0;0;0;0;6;2;0;0;1;3;102;6;0;7;4;24;0;-29;0;2620203;737;1224;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;958
BU04020506;BU04020506;Egelshoek;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;2;3;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;959
BU04020601;BU04020601;Geuzenbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1201;113;1564;False;30;16;6;0;0;7;1251;30;0;7;8;28;0;-13;0;2529340;790;1618;0;0;0;1201;0;0;0;0;0;0;0;0;0;0;0;0;1201;0;0;0;0;100;1101;0;0;0;0;15;4;0;0;2;9;229;15;0;7;10;28;0;-30;0;2529340;790;1618;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;960
BU04020602;BU04020602;Electrobuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1194;49;1455;False;30;15;6;0;0;8;1350;30;0;7;8;26;0;-12;0;2138506;785;1471;0;0;0;1194;0;0;0;0;0;0;0;0;0;0;0;0;1194;0;0;0;0;163;1031;0;0;0;0;13;3;0;0;2;8;200;13;0;7;9;26;0;-29;0;2138506;785;1471;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;961
BU04020603;BU04020603;Kleine Driftbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1919;140;2272;False;31;16;6;0;0;8;1093;31;0;7;8;27;0;-12;0;3237997;770;1426;0;0;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;1919;0;0;0;0;447;1472;0;0;0;0;12;3;0;0;2;7;144;12;0;7;8;27;0;-30;0;3237997;770;1426;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;0;962
BU04020604;BU04020604;Liebergen;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2253;82;2467;False;33;18;7;0;0;9;1219;33;0;8;9;28;0;-11;0;3533612;737;1433;0;0;0;2253;0;0;0;0;0;0;0;0;0;0;0;0;2253;0;0;0;0;445;1808;0;0;0;0;7;2;0;0;1;4;111;7;0;8;4;28;0;-33;0;3533612;737;1433;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;963
BU04020605;BU04020605;Astronomische Buurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2402;226;2864;False;35;20;6;1;0;8;979;35;0;8;10;31;0;-15;0;3847299;575;1344;0;0;0;2402;0;0;0;0;0;0;0;0;0;0;0;0;2402;0;0;0;0;136;2266;0;0;0;0;14;3;0;0;2;9;126;14;0;8;11;31;0;-36;0;3847299;575;1344;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;964
BU04020606;BU04020606;Annas Hoeve;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;234;4;247;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;965
BU04020701;BU04020701;Johannes Geradtswegbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;901;38;1053;False;39;23;7;1;0;8;965;39;0;9;9;35;0;-14;0;1977923;779;1879;0;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;901;0;0;0;0;11;890;0;0;0;0;10;2;0;0;2;6;79;10;0;9;6;35;0;-41;0;1977923;779;1879;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;966
BU04020702;BU04020702;Erfgooiersbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;767;82;812;False;39;22;8;1;0;9;1040;39;0;9;10;32;0;-12;0;1634524;901;2013;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;767;0;0;0;0;73;694;0;0;0;0;5;1;0;0;1;3;39;5;0;9;3;32;0;-39;0;1634524;901;2013;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;967
